,Unnamed: 0.1,Unnamed: 0,date,symbol,open,high,low,close,volume,rsi
80,80,80,2023-09-01,SFL,1120.550048828125,1212.9000244140625,1092.0,1141.6500244140625,2671532,46.78638706751907
81,81,81,2023-10-01,SFL,1141.6500244140625,1176.0,1000.0499877929688,1079.75,1651362,43.99922549002479
82,82,82,2023-11-01,SFL,1081.25,1192.449951171875,1058.0,1148.75,1348818,47.7367335696689
83,83,83,2023-12-01,SFL,1148.3499755859375,1297.0,1139.949951171875,1240.4000244140625,2407876,52.29136535038812
84,84,84,2024-01-01,SFL,1249.4000244140625,1258.449951171875,1111.6500244140625,1174.050048828125,1304818,48.964530924548036
85,85,85,2024-02-01,SFL,1174.9000244140625,1177.8499755859375,1022.0,1036.0,985617,42.85530389027727
86,86,86,2024-03-01,SFL,1041.699951171875,1067.0,918.0499877929688,943.7000122070312,1605310,39.32267898209225
87,87,87,2024-04-01,SFL,946.0,1012.0,900.5,904.4000244140624,2666827,37.89049541393625
88,88,88,2024-05-01,SFL,904.4000244140624,996.7999877929688,884.75,886.6500244140625,1581996,37.23094160292565
89,89,89,2024-06-01,SFL,901.0,975.0,854.0,915.0499877929688,2860926,39.058769394180324
90,90,90,2024-07-01,SFL,919.9500122070312,1067.0,918.5499877929688,1023.5,3818632,45.576181468967384
91,91,91,2024-08-01,SFL,1028.6500244140625,1031.300048828125,903.0499877929688,926.25,1995380,41.3097816820375
92,92,92,2024-09-01,SFL,935.1500244140624,965.0,896.5,919.5499877929688,3080189,41.024849647771624
93,93,93,2024-10-01,SFL,920.0,930.0,803.0,832.1500244140625,1539480,37.40083444543428
94,94,94,2024-11-01,SFL,854.5999755859375,875.2999877929688,774.0499877929688,840.75,1622207,37.981379282582274
95,95,95,2024-12-01,SFL,835.0,1007.0,828.5499877929688,991.5499877929688,4687899,47.22395171741025
96,96,96,2025-01-01,SFL,999.5499877929688,1058.699951171875,860.0,890.75,2507613,42.64864842306856
